   501.960      0.010 
   500.623      0.009 
   499.272      0.008 
   497.948      0.007 
   496.612      0.007 
   495.303      0.006 
   493.981      0.005 
   492.685      0.005 
   491.396      0.004 
   490.095      0.004 
   488.820      0.003 
   487.532      0.003 
   486.270      0.003 
   484.995      0.002 
   483.746      0.002 
   482.504      0.002 
   481.249      0.002 
   480.019      0.001 
   478.777      0.001 
   477.560      0.001 
   476.331      0.001 
   475.126      0.001 
   473.928      0.001 
   472.717      0.001 
   471.530      0.001 
   470.332      0.000 
   469.157      0.000 
   467.971      0.000 
   466.808      0.000 
   465.651      0.000 
   464.482      0.000 
   463.336      0.000 
   462.179      0.000 
   461.045      0.000 
   459.899      0.000 
   458.776      0.000 
   457.658      0.000 
   456.529      0.000 
   455.422      0.000 
   454.304      0.000 
   453.208      0.000 
   452.101      0.000 
   451.016      0.000 
   449.935      0.000 
   448.844      0.000 
   447.774      0.000 
   446.693      0.000 
   445.634      0.000 
   444.563      0.000 
   443.513      0.000 
   442.469      0.000 
   441.413      0.000 
   440.379      0.000 
   439.333      0.000 
   438.308      0.000 
   437.272      0.000 
   436.257      0.000 
   435.246      0.000 
   434.225      0.000 
   433.223      0.000 
   432.212      0.000 
   431.219      0.000 
   430.217      0.000 
   429.234      0.000 
   428.255      0.000 
   427.267      0.000 
   426.297      0.000 
   425.317      0.000 
   424.356      0.000 
   423.385      0.000 
   422.433      0.000 
   421.486      0.000 
   420.528      0.000 
   419.588      0.000 
   418.639      0.000 
   417.708      0.000 
   416.768      0.000 
   415.845      0.000 
   414.927      0.000 
   413.998      0.000 
   413.088      0.000 
   412.168      0.000 
   411.265      0.000 
   410.353      0.000 
   409.459      0.000 
   408.568      0.000 
   407.668      0.000 
   406.786      0.000 
   405.893      0.000 
   405.018      0.000 
   404.134      0.000 
   403.266      0.000 
   402.402      0.000 
   401.529      0.000 
   400.673      0.000 
   399.807      0.000 
   398.958      0.000 
   398.100      0.000 
   397.258      0.000 
   396.420      0.000 
   395.572      0.000 
   394.741      0.000 
   393.901      0.000 
   393.077      0.000 
   392.243      0.000 
   391.426      0.000 
   390.612      0.000 
   389.789      0.000 
   388.982      0.000 
   388.166      0.000 
   387.366      0.000 
   386.557      0.000 
   385.763      0.000 
   384.972      0.000 
   384.173      0.000 
   383.389      0.000 
   382.596      0.000 
   381.819      0.000 
   381.033      0.000 
   380.261      0.000 
   379.493      0.000 
   378.716      0.000 
   377.954      0.000 
   377.184      0.000 
   376.428      0.000 
   375.664      0.000 
   374.914      0.000 
   374.168      0.000 
   373.413      0.000 
   372.672      0.000 
   371.923      0.000 
   371.188      0.000 
   370.445      0.000 
   369.716      0.000 
   368.990      0.000 
   368.255     -0.000 
   367.535     -0.000 
   366.806     -0.000 
   366.091     -0.000 
   365.369      0.000 
   364.659      0.000 
   363.953      0.000 
   363.238      0.000 
   362.537      0.000 
   361.829      0.000 
   361.133      0.000 
   360.430      0.000 
   359.739      0.000 
   359.052      0.000 
   358.357     -0.000 
   357.674     -0.000 
   356.984     -0.000 
   356.307     -0.000 
   355.622     -0.000 
   354.950     -0.000 
   354.281     -0.000 
   353.604     -0.000 
   352.940      0.000 
   352.268      0.000 
   351.609      0.000 
   350.942      0.000 
   350.287      0.000 
   349.635      0.000 
   348.976      0.000 
   348.329      0.000 
   347.674      0.000 
   347.032     -0.000 
   346.383     -0.000 
   345.745     -0.000 
   345.110     -0.000 
   344.468     -0.000 
   343.837     -0.000 
   343.199     -0.000 
   342.573     -0.000 
   341.940      0.000 
   341.319      0.000 
   340.700      0.000 
   340.074      0.000 
   339.460      0.000 
   338.838      0.000 
   338.228      0.000 
   337.611      0.000 
   337.005      0.000 
   336.402     -0.000 
   335.791     -0.000 
   335.192     -0.000 
   334.586     -0.000 
   333.991     -0.000 
   333.389     -0.000 
   332.799     -0.000 
   332.210     -0.000 
   331.615      0.000 
   331.031      0.000 
   330.439      0.000 
   329.859      0.000 
   329.272      0.000 
   328.696      0.000 
   328.122      0.000 
   327.541      0.000 
   326.971      0.000 
   326.394     -0.000 
   325.828     -0.000 
   325.256     -0.000 
   324.693     -0.000 
   324.133     -0.000 
   323.566     -0.000 
   323.010     -0.000 
   322.447     -0.000 
   321.895      0.000 
   321.336      0.000 
   320.787      0.000 
   320.240      0.000 
   319.687      0.000 
   319.144      0.000 
   318.594      0.000 
   318.055      0.000 
   317.509      0.000 
   316.974     -0.000 
   316.440     -0.000 
   315.899     -0.000 
   315.369     -0.000 
   314.833     -0.000 
   314.306     -0.000 
   313.773     -0.000 
   313.250     -0.000 
   312.728      0.000 
   312.201      0.000 
   311.683      0.000 
   311.158      0.000 
   310.644      0.000 
   310.123      0.000 
   309.612      0.000 
   309.103      0.000 
   308.587      0.000 
   308.081     -0.000 
   307.569     -0.000 
   307.066     -0.000 
   306.558     -0.000 
   306.058     -0.000 
   305.560     -0.000 
   305.057     -0.000 
   304.562     -0.000 
   304.062      0.000 
   303.570      0.000 
   303.073      0.000 
   302.585      0.000 
   302.098      0.000 
   301.606      0.000 
   301.123      0.000 
   300.633      0.000 
   300.153      0.000 
   299.667     -0.000 
   299.190     -0.000 
   298.714     -0.000 
   298.232     -0.000 
   297.760     -0.000 
   297.281     -0.000 
   296.812     -0.000 
   296.336     -0.000 
   295.870      0.000 
   295.404      0.000 
   294.934      0.000 
   294.471      0.000 
   294.003      0.000 
   293.544      0.000 
   293.079      0.000 
   292.623      0.000 
   292.167      0.000 
   291.707     -0.000 
   291.255     -0.000 
   290.797     -0.000 
   290.348     -0.000 
   289.893     -0.000 
   289.446     -0.000 
   289.001     -0.000 
   288.550     -0.000 
   288.108     -0.000 
   287.660      0.000 
   287.220      0.000 
   286.775      0.000 
   286.338      0.000 
   285.902      0.000 
   285.461      0.000 
   285.028      0.000 
   284.589      0.000 
   284.159     -0.000 
   283.723     -0.000 
   283.295     -0.000 
   282.869     -0.000 
   282.437     -0.000 
   282.013     -0.000 
   281.584     -0.000 
   281.162     -0.000 
   280.736     -0.000 
   280.317      0.000 
   279.899      0.000 
   279.477      0.000 
   279.061      0.000 
   278.641      0.000 
   278.229      0.000 
   277.811      0.000 
   277.401      0.000 
   276.992     -0.000 
   276.578     -0.000 
   276.171     -0.000 
   275.759     -0.000 
   275.355     -0.000 
   274.946     -0.000 
   274.544     -0.000 
   274.144     -0.000 
   273.738     -0.000 
   273.340      0.000 
   272.937      0.000 
   272.541      0.000 
   272.140      0.000 
   271.746      0.000 
   271.354      0.000 
   270.956      0.000 
   270.566      0.000 
   270.171      0.000 
   269.783     -0.000 
   269.390     -0.000 
   269.005     -0.000 
   268.620     -0.000 
   268.231     -0.000 
   267.848     -0.000 
   267.461     -0.000 
   267.081     -0.000 
   266.696      0.000 
   266.318      0.000 
   265.941      0.000 
   265.559      0.000 
   265.184      0.000 
   264.805      0.000 
   264.432      0.000 
   264.055      0.000 
   263.684      0.000 
   263.314     -0.000 
   262.940     -0.000 
   262.573     -0.000 
   262.201     -0.000 
   261.835     -0.000 
   261.465     -0.000 
   261.102     -0.000 
   260.739     -0.000 
   260.373     -0.000 
   260.012      0.000 
   259.647      0.000 
   259.289      0.000 
   258.926     -0.000 
   258.570     -0.000 
   258.214      0.000 
   257.855      0.000 
   257.501      0.000 
   257.143     -0.000 
   256.792     -0.000 
   256.436     -0.000 
   256.086     -0.000 
   255.738     -0.000 
   255.385     -0.000 
   255.038     -0.000 
   254.687     -0.000 
   254.342     -0.000 
   253.993      0.000 
   253.650      0.000 
   253.308      0.000 
   252.962      0.000 
   252.622      0.000 
   252.277      0.000 
   251.939      0.000 
   251.596      0.000 
   251.260      0.000 
   250.924     -0.000 
   250.584     -0.000 
   250.251     -0.000 
   249.913     -0.000 
   249.581     -0.000 
   249.245     -0.000 
   248.914     -0.000 
   248.585     -0.000 
   248.251     -0.000 
   247.924      0.000 
   247.592      0.000 
   247.266      0.000 
   246.936      0.000 
   246.612      0.000 
   246.289      0.000 
   245.961      0.000 
   245.640      0.000 
   245.314      0.000 
   244.994     -0.000 
   244.670     -0.000 
   244.352     -0.000 
   244.035     -0.000 
   243.713     -0.000 
   243.397     -0.000 
   243.078     -0.000 
   242.764     -0.000 
   242.445      0.000 
   242.133      0.000 
   241.821      0.000 
   241.506      0.000 
   241.196      0.000 
   240.882      0.000 
   240.573      0.000 
   240.261     -0.000 
   239.954      0.000 
   239.648     -0.000 
   239.338     -0.000 
   239.033     -0.000 
   238.725     -0.000 
   238.422     -0.000 
   238.115     -0.000 
   237.814     -0.000 
   237.513     -0.000 
   237.209     -0.000 
   236.909      0.000 
   236.607      0.000 
   236.309      0.000 
   236.008      0.000 
   235.711      0.000 
   235.416      0.000 
   235.117      0.000 
   234.823      0.000 
   234.525      0.000 
   234.233     -0.000 
   233.937     -0.000 
   233.646     -0.000 
   233.356     -0.000 
   233.062     -0.000 
   232.773     -0.000 
   232.481     -0.000 
   232.193     -0.000 
   231.902      0.000 
   231.616     -0.000 
   231.331     -0.000 
   231.042      0.000 
   230.758      0.000 
   230.471      0.000 
   230.189      0.000 
   229.903      0.000 
   229.622      0.000 
   229.341     -0.000 
   229.057     -0.000 
   228.778     -0.000 
   228.496     -0.000 
   228.218     -0.000 
   227.937     -0.000 
   227.661     -0.000 
   227.385     -0.000 
   227.106     -0.000 
   226.832     -0.000 
   226.554     -0.000 
   226.282      0.000 
   226.005      0.000 
   225.734      0.000 
   225.463      0.000 
   225.188      0.000 
   224.919      0.000 
   224.646      0.000 
   224.377     -0.000 
   224.106     -0.000 
   223.839     -0.000 
   223.572     -0.000 
   223.302     -0.000 
   223.037     -0.000 
   222.769     -0.000 
   222.505     -0.000 
   222.238     -0.000 
   221.975      0.000 
   221.713      0.000 
   221.448     -0.000 
   221.187     -0.000 
   220.923      0.000 
   220.663      0.000 
   220.401      0.000 
   220.142      0.000 
   219.885      0.000 
   219.624     -0.000 
   219.367     -0.000 
   219.108     -0.000 
   218.852     -0.000 
   218.594     -0.000 
   218.340     -0.000 
   218.086     -0.000 
   217.829     -0.000 
   217.577     -0.000 
   217.322      0.000 
   217.071      0.000 
   216.816     -0.000 
   216.566      0.000 
   216.317      0.000 
   216.064     -0.000 
   215.816      0.000 
   215.565      0.000 
   215.318      0.000 
   215.067     -0.000 
   214.821     -0.000 
   214.576     -0.000 
   214.328     -0.000 
   214.083     -0.000 
   213.836     -0.000 
   213.593     -0.000 
   213.347     -0.000 
   213.104     -0.000 
   212.863      0.000 
   212.618      0.000 
   212.378      0.000 
   212.135      0.000 
   211.895      0.000 
   211.653      0.000 
   211.415      0.000 
   211.177      0.000 
   210.936      0.000 
   210.700     -0.000 
   210.460     -0.000 
   210.225     -0.000 
   209.986     -0.000 
   209.752     -0.000 
   209.518     -0.000 
   209.281     -0.000 
   209.048     -0.000 
   208.812     -0.000 
   208.580      0.000 
   208.345      0.000 
   208.114      0.000 
   207.884      0.000 
   207.651      0.000 
   207.422      0.000 
   207.189      0.000 
   206.961      0.000 
   206.730      0.000 
   206.503     -0.000 
   206.276     -0.000 
   206.046     -0.000 
   205.820     -0.000 
   205.592     -0.000 
   205.367      0.000 
   205.139     -0.000 
   204.916     -0.000 
   204.692     -0.000 
   204.466      0.000 
   204.244      0.000 
   204.019      0.000 
   203.797      0.000 
   203.573      0.000 
   203.353      0.000 
   203.133      0.000 
   202.910      0.000 
   202.691      0.000 
   202.469     -0.000 
   202.251     -0.000 
   202.031     -0.000 
   201.814      0.000 
   201.597      0.000 
   201.378     -0.000 
   201.162     -0.000 
   200.944     -0.000 
   200.729     -0.000 
   200.511      0.000 
   200.298      0.000 
